,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,user,is_covered,has_translation,has_liked_comment,comment_like_count,child_comment_count,preview_child_comments,other_preview_users,num_tail_child_comments,has_more_tail_child_comments,has_more_head_child_comments,inline_composer_display_condition,private_reply_status
20,18130092463184543,39142364044,"Oil giant @ExxonMobil fuels dog deaths, suffering, and neglect by continuing to sponsor the #Iditarod dog race. Dozens of other companies—including Chrysler, Coca-Cola, and Jack Daniel’s—have cut ties with the race.
Stop fueling cruelty!",0,1605807259,1605807259,comment,Active,0,False,False,"{'pk': 39142364044, 'username': 'antispeciesistcody', 'full_name': 'cody', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/289166917_562328978862196_8543284631198674010_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=BroT_NDRajwAX-XCrF5&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT89rrvAY6IeE9d3HVHFdbfmB5pGH9I_qvjbrJgpy2O9sQ&oe=62BA9552&_nc_sid=705020', 'profile_pic_id': '2865866946885632105_39142364044', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 1655949458, 'latest_besties_reel_media': 0}",False,,False,4,0,[],"[{'id': 7041367243, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/27880301_170736903708992_8680908806852444160_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=01DcxpmjL_8AX-7dj_8&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8gbQSA-wFyzQjn1io_WeTSjWpXdK8zpTl5Qrvrze-aFA&oe=62BB641D&_nc_sid=705020'}]",,,,never,0
21,18073937131239734,34713734826,End plastic use! End exxonmobil!,0,1603373384,1603373384,comment,Active,0,False,False,"{'pk': 34713734826, 'username': 'fight_hub_official', 'full_name': 'Fight Hub', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/280319903_674953906929490_234701809661902250_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=crhVyvnqTgsAX-xeWAN&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-ihZCMVw4S2hBpxUZeTCqS2wfWZkpo51Q0G4tQbNEPEA&oe=62BC299F&_nc_sid=705020', 'profile_pic_id': '2835844479707337699_34713734826', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
22,17842905383453941,7495485391,STOP sponsoring the iditarod! STOP CRUELTY,0,1602970376,1602970376,comment,Active,0,False,False,"{'pk': 7495485391, 'username': 'ireneging', 'full_name': 'Irene', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/29740676_468705036880838_815795880727674880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=KvtrLJZwIgUAX-QawiL&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8ECeSUibIgWL5haSFTmS74sv_f5LoOKj7jZiTj7kbXfw&oe=62BB046E&_nc_sid=705020', 'profile_pic_id': '1756476086035636449_7495485391', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
23,17884677139744155,39142364044,Stop abusing dogs and sponsoring the cruel Iditarod 🐶‼️ @peta,0,1602803873,1602803873,comment,Active,0,False,False,"{'pk': 39142364044, 'username': 'antispeciesistcody', 'full_name': 'cody', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/289166917_562328978862196_8543284631198674010_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=BroT_NDRajwAX-XCrF5&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT89rrvAY6IeE9d3HVHFdbfmB5pGH9I_qvjbrJgpy2O9sQ&oe=62BA9552&_nc_sid=705020', 'profile_pic_id': '2865866946885632105_39142364044', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 1655949458, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
24,17881382380805239,2028192457,stop abusing dogs,0,1602313619,1602313619,comment,Active,0,False,False,"{'pk': 2028192457, 'username': 'naavkrn', 'full_name': 'k.r.n.', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/286951269_790278452334815_6699560213772389383_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=TsTdRCL_-WgAX8YPzh4&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-TfT12Goi6mbP-4in7fFj-tmZtJoyRocO-VVwGRE3TeQ&oe=62BBB19D&_nc_sid=705020', 'profile_pic_id': '2856412837099786912_2028192457', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
25,17869563775994312,5553537897,Please stop sponsoring dog abuse!!,0,1602192369,1602192369,comment,Active,0,False,False,"{'pk': 5553537897, 'username': 'lee.be.here', 'full_name': 'Lee', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/161068776_454715409116323_6326708511972142743_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=xaCzkz-m0okAX9fKeoX&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_FU1_rDjiI-tYKPpsuxCMHwuRNi34snqqW1kfYGkMmTQ&oe=62BAFFDE&_nc_sid=705020', 'profile_pic_id': '2532277406741279933_5553537897', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
26,17871385483992106,31753482094,stop sponsoring iditarod and die,0,1602139471,1602139471,comment,Active,0,False,False,"{'pk': 31753482094, 'username': 'junisleeping', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/279555189_533888505186541_5437328647697828651_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=jPlS8-Gb7LwAX9Cd9Sk&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9Gi0YorqQvyBFyw21812870sdMDXzHPaWklzzB-_Udzw&oe=62BBD74B&_nc_sid=705020', 'profile_pic_id': '2828393160842788284_31753482094', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
27,17891677618637793,39560844194,STOP SPONSORING THE DEADLY IDITAROD!,0,1602131552,1602131552,comment,Active,0,False,False,"{'pk': 39560844194, 'username': 'fannifarkas419', 'full_name': 'Fanni Farkas', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/277821935_158275196597711_6413618526928379672_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=tqkXFk8t0i0AX9X00sd&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8JkHGXIebJZ8C_Au5Cu0vPpIoqTMRgPmZ8KlejuqheFQ&oe=62BB4204&_nc_sid=705020', 'profile_pic_id': '2807497078781383089_39560844194', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
28,18056629093247801,1722984517,Accept all damage you have done to our world and point to better options with all the wealth you have.,0,1602111873,1602111873,comment,Active,0,False,False,"{'pk': 1722984517, 'username': 'bastianjc_18', 'full_name': 'Sebastian Jacome', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/91128441_224867232213474_5359718318930395136_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=L_HDA0ToYN4AX9w1L-V&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9s9Tv9qx0b0kgiyRntMHF8iyGWtXsEhtLPqPcY97Cpzw&oe=62BAB20D&_nc_sid=705020', 'profile_pic_id': '2272113938727361237_1722984517', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
29,17843372492408805,592479800,You have destroyed our planet for future generations. Now would be the time to discuss your plan to stop global warming.,0,1601926217,1601926217,comment,Active,0,False,False,"{'pk': 592479800, 'username': 'ninaluisa_', 'full_name': 'Nina Luisa Morano', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/273118054_4504484453007378_1131496404371332548_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=9YfZhgkTVH8AX99huol&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_5l7xgXNYq5Hjqm-t-jI6MQYbI7LQ9yo4nJf6U-wTpng&oe=62BA6894&_nc_sid=705020', 'profile_pic_id': '2765101817153930548_592479800', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
30,17979314647311828,4376891124,❤❤❤,0,1601476590,1601476590,comment,Active,0,False,False,"{'pk': 4376891124, 'username': 'may1000years', 'full_name': 'may1000years', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/38097362_225307421493668_8878494520992333824_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=SnSm-npv2EkAX-bdZOL&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT89FVD_Nd8ADUQb3g7ZgjhXrh4GLOx5MaSd-7qfyoyo5g&oe=62BA50A8&_nc_sid=705020', 'profile_pic_id': '1846937748516604819_4376891124', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655919775, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
31,18164202670050779,1963732053,"STOP SPONSORING IDITAROD!!!Please I am begging, to stop supporting the dog races because these beautiful dogs WANT to stop running towards their death.",0,1601375422,1601375422,comment,Active,0,False,False,"{'pk': 1963732053, 'username': '__.nikkyacc.__', 'full_name': 'Nicole Magallanes Parayno', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/134755924_1038932766582691_7467672509907906047_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=I3Jg3rNDyF0AX9wxzU_&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-XE3b7SJVfS6sP1884iWbnFxxqeraZC34oRNnsDcYzZA&oe=62BBE912&_nc_sid=705020', 'profile_pic_id': '2477467887637720755_1963732053', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
32,17883252580746381,322004017,So what’s this article in @scientific_american about how @exxonmobil knew about #climatechange 40 years ago?,0,1601366507,1601366507,comment,Active,0,False,False,"{'pk': 322004017, 'username': 'murraykerrphotography', 'full_name': 'Murray Kerr', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/50921877_234919524084357_3213694100817575936_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=bmpkGe7LwxEAX-OS8xO&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_1eMKGL8bNv6mgDKMKD6_kpWV40jKWEfmh70DNFBlBJQ&oe=62BA82DE&_nc_sid=705020', 'profile_pic_id': '1970425821103372431_322004017', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
33,17875869766877066,6804997817,Stop funding the abuse of dogs!!!🩸🩸🩸,0,1601153133,1601153133,comment,Active,0,False,False,"{'pk': 6804997817, 'username': 'matthewismydaddy_', 'full_name': 'Paige 🤍💫', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/287231645_2183640161811041_6699391903467821023_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=xxQz7pgI7AEAX87-6Ki&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_4hO5NUuLkAZ9adPicsNlwZFRDp6DXuXAk88xSEWJClg&oe=62BBC7D8&_nc_sid=705020', 'profile_pic_id': '2856914930352843001_6804997817', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
34,17867242589058775,16819520650,Stop abusing dogs.,0,1601139106,1601139106,comment,Active,0,False,False,"{'pk': 16819520650, 'username': 'ajaykodiyatar2019', 'full_name': 'ajay kodiyatar', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/201201649_936255027165420_7044860577290815597_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=J8brNwqW4xwAX9nTpHQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_OcK5QT9HFXpsBENAVsvsuMvLFSc-96h696wWzI0Ke-A&oe=62BBEF35&_nc_sid=705020', 'profile_pic_id': '2595333751087851033_16819520650', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
35,17939470156379187,12306477637,STOP SPONSORING IDITAROD,0,1601041780,1601041780,comment,Active,0,False,False,"{'pk': 12306477637, 'username': 'ahbock321', 'full_name': 'Poopo', 'is_private': True, 'profile_pic_url': 'https://instagram.fpnq6-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX3JldHJ5X2Jpc2VjdF80OmNvbnRyb2wifQ&_nc_ht=instagram.fpnq6-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX9Cf5io&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT-fz8GXpNNpD3G38vikC7dWBBug9emqc4-PO-skYM-Xeg&oe=62BB0CCF&_nc_sid=cff2a4', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
36,17891705089645446,4558237895,"@exxonmobil YOU DON'T ONLY DAMAGE THE PLANET, YOU ALSP SUPPORT THE SUFFERENCE OF THE DOGS, STOP NOW ⚠️⚠️⚠️",0,1601025099,1601025099,comment,Active,0,False,False,"{'pk': 4558237895, 'username': 'rain_bo_w_17', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://instagram.fpnq6-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX3JldHJ5X2Jpc2VjdF80OmNvbnRyb2wifQ&_nc_ht=instagram.fpnq6-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX9Cf5io&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT-fz8GXpNNpD3G38vikC7dWBBug9emqc4-PO-skYM-Xeg&oe=62BB0CCF&_nc_sid=cff2a4', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
37,17857554776175057,1492176601,Stop sponsoring Iditarod ❌,0,1601018608,1601018608,comment,Active,0,False,False,"{'pk': 1492176601, 'username': 'gauravkumbhat_', 'full_name': 'Gk', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/280964979_4568584156576296_8199353122299897257_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=jGsVGT7-ETAAX-8wkMm&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8lvaIpTWTopCG5ma3U2t-O08PaWqvcEgliFXTB8uQqiA&oe=62BAAD10&_nc_sid=705020', 'profile_pic_id': '2840130777443108591_1492176601', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
38,18133853773128006,2525255564,Stop abusing the dogs😡😡😡😡😡. Have some compassion towards animals,0,1601015328,1601015328,comment,Active,0,False,False,"{'pk': 2525255564, 'username': '_he_man_she_', 'full_name': 'हिमांशी', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/288939344_1767152973622874_2206731887269510391_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ZBF07X-HiH8AX-lMSXW&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9F0z1mImFk22DVEwQ_LjU_I5cYdDk6SZZpABMe9PUKGw&oe=62BACD43&_nc_sid=705020', 'profile_pic_id': '2864873067216432916_2525255564', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
39,17910527605483413,305631234,Noooo al maltrato animal!!!!,0,1601006744,1601006744,comment,Active,0,False,False,"{'pk': 305631234, 'username': 'karencita_05_12', 'full_name': 'Karen Silva', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/287586099_3130688873859452_955992268175414682_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=xi7E8tnlY9sAX9OiuDG&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8vsfhErc-6wKHUL5kQ0ndDysEuAVLoR9tF_oxMvt3y7Q&oe=62BA433D&_nc_sid=705020', 'profile_pic_id': '2858536491472675119_305631234', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,True,False,0,0,[],[],,,,never,0
40,17895296401610989,505161032,🤬🤬🤬🤬🤮🤮🤮🤮,0,1600987976,1600987976,comment,Active,0,False,False,"{'pk': 505161032, 'username': 'elly85_', 'full_name': '🦋🌺Elisa Brognoli🦋🌺', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/272750839_621838549097171_1185323014639108141_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=qRPvbF2jKgsAX-msgSS&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_KJQUcjLmlDAY3RWjyrHS28bxhg1RkYPy1XkeDuD9LSA&oe=62BA3959&_nc_sid=705020', 'profile_pic_id': '2759881093261667023_505161032', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
41,17851922102286300,4558237895,@exxonmobil STOP SUPPORTING THE DOG SLED RACES ⚠️⚠️⚠️,0,1600970356,1600970356,comment,Active,0,False,False,"{'pk': 4558237895, 'username': 'rain_bo_w_17', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://instagram.ftzx1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX3F1aWNfa2VlcF9hbGl2ZV8xOm5vX2tlZXBfYWxpdmUifQ&_nc_ht=instagram.ftzx1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX9RKMaD&edm=AKr9bWQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT8I4H2IK7R9yL6ooghJy0PDx_-CoZCDyjfiu92GUyYMsA&oe=62BB0CCF&_nc_sid=1094b9', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
42,18109927108161802,590334993,🖕🏽,0,1600791568,1600791568,comment,Active,0,False,False,"{'pk': 590334993, 'username': 'captainkempey', 'full_name': 'Oli Kempe', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/244694732_585996522549893_7121727443604598908_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=w3Mt1NVXRDgAX_g7aQM&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_jFliV9RoS-ucDQXJGXubfTeKGzEBGygrsl41J28zgrA&oe=62BA3E0B&_nc_sid=705020', 'profile_pic_id': '2679145835713580685_590334993', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
43,17912975446484479,9152694486,bye sister 😻,0,1600753685,1600753685,comment,Active,0,False,False,"{'pk': 9152694486, 'username': '_elizabethtucker', 'full_name': 'lilly', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/288301786_771533027207530_1002956323094750082_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Lw7ANjqyLnsAX94nETp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_OaWFscoVasGaXRGaa4wUmQ9W4p5e_sUeA8lW9YSXa6A&oe=62BA6A58&_nc_sid=705020', 'profile_pic_id': '2861191062747607104_9152694486', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
44,17842764545401106,220356088,Oohhh primary microplastics greatt 👍🏻,0,1600752133,1600752133,comment,Active,0,False,False,"{'pk': 220356088, 'username': 'julietteapouille', 'full_name': 'Juliette 🃏', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/145478037_403296894068094_8571297397346981544_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=gSY8xi87EGwAX_2E3Es&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9EgFYThb3kSXlUCZhCoYF0INHGkv0q43NvrAH3-4AQFA&oe=62BA531F&_nc_sid=705020', 'profile_pic_id': '2500427246480865362_220356088', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
45,18066564313245097,19178598,@exxonmobil You still haven’t fixed your bio.,0,1600740228,1600740228,comment,Active,0,False,False,"{'pk': 19178598, 'username': 'pdublya', 'full_name': 'Double Yeah 👏👏', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/17882774_232571547222512_1337106706034851840_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ldIYiWoDaiEAX_A_qOR&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_n2jCwl_tufcQ8j77vdS2ONwlvU6mvKdeWwU3cQwwHxQ&oe=62BB6949&_nc_sid=705020', 'profile_pic_id': '1492741772572348246_19178598', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
